"","Season","Game ID","Game Date","Home Team","Away Team","Event Type","Event Team","X Coord","Y Coord","Event Angle","Event Distance","X Coord 2","Y Coord 2","X Coord 1","Y Coord 1"
"170","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-72.27,7.9645,25.45729608,18.52906258,-72.27,7.9645,72.27,-7.9645
"171","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-35.4222,-0.5355,0.5726414359,53.58047604,-35.4222,-0.5355,35.4222,0.5355
"172","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-70.6662,6.5535,19.66966033,19.46988918,-70.6662,6.5535,70.6662,-6.5535
"173","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-74.7054,5.134,19.756086,15.18859918,-74.7054,5.134,74.7054,-5.134
"174","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-36.234,-7.259,7.832992914,53.26296872,-36.234,-7.259,36.234,7.259
"175","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-81.9918,-8.6785,51.07788149,11.1548747,-81.9918,-8.6785,81.9918,8.6785
"176","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-73.8936,26.384,60.20631131,30.40261135,-73.8936,26.384,73.8936,-26.384
"177","2016-17",14689494,"10/22/2016","BOS","MET","Goal","MET",77.5368,4.0715,19.55402356,12.16478798,77.5368,4.0715,77.5368,4.0715
"178","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-80.784,5.491,33.75599865,9.881990538,-80.784,5.491,80.784,-5.491
"179","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-76.725,9.2055,36.86765709,15.34330001,-76.725,9.2055,76.725,-9.2055
"180","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",60.9444,-39.6695,54.73076966,48.5879195,60.9444,-39.6695,60.9444,-39.6695
"181","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",38.6694,-5.3125,6.025378611,50.61019613,38.6694,-5.3125,38.6694,-5.3125
"182","2016-17",14689494,"10/22/2016","BOS","MET","Goal","BOS",-83.6154,7.4375,54.09621974,9.182065313,-83.6154,7.4375,83.6154,-7.4375
"183","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-66.6072,-6.375,15.89110846,23.2825711,-66.6072,-6.375,66.6072,6.375
"184","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",44.352,0,0,44.648,44.352,0,44.352,0
"185","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",69.0426,-8.5,23.06950322,21.69211411,69.0426,-8.5,69.0426,-8.5
"186","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-54.45,18.0625,27.60025592,38.9866183,-54.45,18.0625,54.45,-18.0625
"187","2016-17",14689494,"10/22/2016","BOS","MET","Goal","BOS",-54.054,11.3305,17.96418789,36.73694525,-54.054,11.3305,54.054,-11.3305
"188","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",76.329,-10.625,39.98080599,16.53616842,76.329,-10.625,76.329,-10.625
"189","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",74.7054,-9.2055,32.78090513,17.00225924,74.7054,-9.2055,74.7054,-9.2055
"190","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-74.2896,10.268,34.91540958,17.93955663,-74.2896,10.268,74.2896,-10.268
"191","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",54.8658,6.375,10.5788479,34.72440402,54.8658,6.375,54.8658,6.375
"192","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-69.4386,5.3125,15.19395871,20.26995378,-69.4386,5.3125,69.4386,-5.3125
"193","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-70.6464,-19.482,46.70826944,26.76570487,-70.6464,-19.482,70.6464,19.482
"194","2016-17",14689494,"10/22/2016","BOS","MET","Goal","BOS",-68.211,13.107,32.23051524,24.57592257,-68.211,13.107,68.211,-13.107
"195","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",30.5712,-30.634,27.66785356,65.97246869,30.5712,-30.634,30.5712,-30.634
"196","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",35.4222,1.241,1.326880734,53.59217045,35.4222,1.241,35.4222,1.241
"197","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",63.36,-12.9285,26.75868811,28.71507813,63.36,-12.9285,63.36,-12.9285
"198","2016-17",14689494,"10/22/2016","BOS","MET","Goal","BOS",-67.419,-4.0715,10.6839208,21.96170925,-67.419,-4.0715,67.419,4.0715
"199","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-75.5172,-0.1785,0.7584996574,13.48398154,-75.5172,-0.1785,75.5172,0.1785
"200","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-51.2226,-0.1785,0.2707232507,37.77782171,-51.2226,-0.1785,51.2226,0.1785
"201","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-69.0426,18.9465,43.51153039,27.518497,-69.0426,18.9465,69.0426,-18.9465
"202","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",70.2504,-0.884,2.69936369,18.7704277,70.2504,-0.884,70.2504,-0.884
"203","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-64.5876,-11.1605,24.56823071,26.8425415,-64.5876,-11.1605,64.5876,11.1605
"204","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-24.4926,-29.223,24.37137227,70.81799477,-24.4926,-29.223,24.4926,29.223
"205","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-51.2226,18.5895,26.20087265,42.10346139,-51.2226,18.5895,51.2226,-18.5895
"206","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",81.9918,-8.3215,49.89659064,10.87944068,81.9918,-8.3215,81.9918,-8.3215
"207","2016-17",14689494,"10/22/2016","BOS","MET","Shot","MET",82.8036,-6.1965,45.00046233,8.763103629,82.8036,-6.1965,82.8036,-6.1965
"208","2016-17",14689494,"10/22/2016","BOS","MET","Goal","BOS",-73.4976,3.7145,13.47449797,15.94120184,-73.4976,3.7145,73.4976,-3.7145
"209","2016-17",14689494,"10/22/2016","BOS","MET","Shot","BOS",-35.838,-4.4285,4.761857811,53.34613253,-35.838,-4.4285,35.838,4.4285
"210","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-59.7168,37.7145,52.17265995,47.74818648,-59.7168,37.7145,59.7168,-37.7145
"211","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",49.599,-6.1965,8.937563962,39.88527815,49.599,-6.1965,49.599,-6.1965
"212","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",67.815,11.509,28.51354083,24.10936138,67.815,11.509,67.815,11.509
"213","2016-17",14689501,"11/12/2016","BOS","CTW","Goal","BOS",-66.6072,-1.598,4.081834607,22.44974601,-66.6072,-1.598,66.6072,1.598
"214","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-62.1522,18.9465,35.2106297,32.85991825,-62.1522,18.9465,62.1522,-18.9465
"215","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-63.36,9.741,20.80249504,27.42802729,-63.36,9.741,63.36,-9.741
"216","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-72.6858,2.3035,8.036808541,16.47601997,-72.6858,2.3035,72.6858,-2.3035
"217","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",31.779,28.152,26.19659594,63.77129405,31.779,28.152,31.779,28.152
"218","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-51.6186,39.134,46.31214145,54.11874926,-51.6186,39.134,51.6186,-39.134
"219","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-32.1948,17.884,17.47558318,59.55391006,-32.1948,17.884,32.1948,-17.884
"220","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-32.5908,-18.241,17.91961165,59.28517459,-32.5908,-18.241,32.5908,18.241
"221","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-50.4108,-4.0715,6.022925347,38.80339507,-50.4108,-4.0715,50.4108,4.0715
"222","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-50.8068,38.777,45.43456604,54.42771587,-50.8068,38.777,50.8068,-38.777
"223","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",73.8936,-4.0715,15.0840203,15.64546047,73.8936,-4.0715,73.8936,-4.0715
"224","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-53.658,-34.884,44.62633362,49.65833686,-53.658,-34.884,53.658,34.884
"225","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-40.689,-5.848,6.90201817,48.66366021,-40.689,-5.848,40.689,5.848
"226","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-77.1408,5.134,23.40840622,12.92279307,-77.1408,5.134,77.1408,-5.134
"227","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",73.8936,13.634,42.06724278,20.34918369,73.8936,13.634,73.8936,13.634
"228","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",63.7758,7.7945,17.17160974,26.4010321,63.7758,7.7945,63.7758,7.7945
"229","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",64.1916,3.893,8.91827709,25.11199235,64.1916,3.893,64.1916,3.893
"230","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",73.1016,3.893,13.75913369,16.36809615,73.1016,3.893,73.1016,3.893
"231","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",73.1016,17.7055,48.07820126,23.7958789,73.1016,17.7055,73.1016,17.7055
"232","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",39.4812,-20.5445,22.53272291,53.61145431,39.4812,-20.5445,39.4812,-20.5445
"233","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-77.121,16.643,54.48251788,20.44749593,-77.121,16.643,77.121,-16.643
"234","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-70.6464,-9.5625,27.52018748,20.69531443,-70.6464,-9.5625,70.6464,9.5625
"235","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",53.2422,-26.5625,36.60662344,44.54421025,53.2422,-26.5625,53.2422,-26.5625
"236","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",80.388,17.357,63.610832,19.37606753,80.388,17.357,80.388,17.357
"237","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",62.1522,-10.268,20.92946299,28.74432446,62.1522,-10.268,62.1522,-10.268
"238","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-64.9836,-21.607,41.97698268,32.30557101,-64.9836,-21.607,64.9836,21.607
"239","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",69.4386,25.857,52.89167792,32.42272072,69.4386,25.857,69.4386,25.857
"240","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-81.18,10.625,53.64693171,13.19253672,-81.18,10.625,81.18,-10.625
"241","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-76.3092,10.982,40.87131611,16.78275093,-76.3092,10.982,76.3092,-10.982
"242","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-59.7168,2.482,4.844724755,29.38819706,-59.7168,2.482,59.7168,-2.482
"243","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",54.8658,-32.5805,43.66589576,47.18720791,54.8658,-32.5805,54.8658,-32.5805
"244","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",61.3404,-0.7055,1.461098855,27.66859596,61.3404,-0.7055,61.3404,-0.7055
"245","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",56.9052,2.125,3.7880306,32.1650713,56.9052,2.125,56.9052,2.125
"246","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-69.8346,6.375,18.39870793,20.19785093,-69.8346,6.375,69.8346,-6.375
"247","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-68.409,-7.769,20.67152942,22.00787682,-68.409,-7.769,68.409,7.769
"248","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",73.6362,11.7725,37.4611133,19.35557043,73.6362,11.7725,73.6362,11.7725
"249","2016-17",14689501,"11/12/2016","BOS","CTW","Goal","BOS",-66.8448,1.8275,4.715440371,22.23044406,-66.8448,1.8275,66.8448,-1.8275
"250","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-69.9732,-14.28,36.8889726,23.78944132,-69.9732,-14.28,69.9732,14.28
"251","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-35.937,-19.7625,20.42707437,56.62365562,-35.937,-19.7625,35.937,19.7625
"252","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",54.0738,36.448,46.22144288,50.48065125,54.0738,36.448,54.0738,36.448
"253","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",65.4192,12.4525,27.83754538,26.66681242,65.4192,12.4525,65.4192,12.4525
"254","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-32.4126,34.051,31.03707795,66.04244423,-32.4126,34.051,32.4126,-34.051
"255","2016-17",14689501,"11/12/2016","BOS","CTW","Goal","BOS",-77.022,-4.6835,21.35592159,12.86109079,-77.022,-4.6835,77.022,4.6835
"256","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",46.233,-5.0235,6.699381742,43.06102462,46.233,-5.0235,46.233,-5.0235
"257","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",48.5892,-17.017,22.83597405,43.84758882,48.5892,-17.017,48.5892,-17.017
"258","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",47.421,-15.6485,20.62412192,44.42621741,47.421,-15.6485,47.421,-15.6485
"259","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-38.2734,-35.1815,34.74329333,61.73269709,-38.2734,-35.1815,38.2734,35.1815
"260","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",49.3812,30.9655,38.01068579,50.28430673,49.3812,30.9655,49.3812,30.9655
"261","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",66.1914,16.5665,35.99191344,28.19008968,66.1914,16.5665,66.1914,16.5665
"262","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","CTW",59.9346,18.972,33.13388553,34.70928206,59.9346,18.972,59.9346,18.972
"263","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-60.588,-11.8745,22.68198169,30.79359502,-60.588,-11.8745,60.588,11.8745
"264","2016-17",14689501,"11/12/2016","BOS","CTW","Shot","BOS",-72.7056,14.1695,41.01000097,21.59356852,-72.7056,14.1695,72.7056,-14.1695
"265","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",35.0262,20.5445,20.8387457,57.75160229,35.0262,20.5445,35.0262,20.5445
"266","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",-56.0736,-21.9555,33.69556862,39.57514115,-56.0736,-21.9555,56.0736,21.9555
"267","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",-37.0458,-26.5625,27.07918956,58.35070954,-37.0458,-26.5625,37.0458,26.5625
"268","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",-78.3486,-6.375,30.90106382,12.41341802,-78.3486,-6.375,78.3486,6.375
"269","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",68.2308,18.768,42.10241123,27.99281145,68.2308,18.768,68.2308,18.768
"270","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",46.3716,21.0715,26.30349167,47.55195683,46.3716,21.0715,46.3716,21.0715
"271","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-54.4698,-21.0715,31.39295885,40.4517345,-54.4698,-21.0715,54.4698,21.0715
"272","2016-17",14689506,"11/20/2016","BUF","BOS","Goal","BOS",77.1408,-13.991,49.71436869,18.34090253,77.1408,-13.991,77.1408,-13.991
"273","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",65.7954,3.009,7.388462495,23.39887908,65.7954,3.009,65.7954,3.009
"274","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",42.3126,18.241,21.34083537,50.12431944,42.3126,18.241,42.3126,18.241
"275","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",45.9558,23.5535,28.68718549,49.06700027,45.9558,23.5535,45.9558,23.5535
"276","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",56.8854,6.902,12.12937987,32.84790917,56.8854,6.902,56.8854,6.902
"277","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",39.8772,-23.5535,25.61688088,54.47767288,39.8772,-23.5535,39.8772,-23.5535
"278","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",42.7086,26.027,29.34655187,53.10648212,42.7086,26.027,42.7086,26.027
"279","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",75.5172,2.652,11.12774059,13.7411426,75.5172,2.652,75.5172,2.652
"280","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",79.5564,-1.598,9.604333029,9.57784866,79.5564,-1.598,79.5564,-1.598
"281","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-66.6072,-18.9465,40.23448866,29.3327011,-66.6072,-18.9465,66.6072,18.9465
"282","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",75.5172,4.4285,18.1830512,14.19145898,75.5172,4.4285,75.5172,4.4285
"283","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",74.3094,1.9465,7.547708526,14.81899425,74.3094,1.9465,74.3094,1.9465
"284","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",61.3404,5.134,10.51521182,28.13203562,61.3404,5.134,61.3404,5.134
"285","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",45.5598,23.902,28.82080774,49.58181703,45.5598,23.902,45.5598,23.902
"286","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",56.4894,3.7145,6.518067066,32.72211214,56.4894,3.7145,56.4894,3.7145
"287","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",66.2112,2.652,6.637822032,22.9425916,66.2112,2.652,66.2112,2.652
"288","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",81.9918,5.8395,39.80235434,9.122205188,81.9918,5.8395,81.9918,5.8395
"289","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",69.8544,-0.7055,2.110348665,19.15859414,69.8544,-0.7055,69.8544,-0.7055
"290","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",73.1016,-9.2055,30.07172228,18.37118267,73.1016,-9.2055,73.1016,-9.2055
"291","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",81.1998,-4.9555,32.4279675,9.241217468,81.1998,-4.9555,81.1998,-4.9555
"292","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-46.7676,23.732,29.33329687,48.44361087,-46.7676,23.732,46.7676,-23.732
"293","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-38.2536,-26.2055,27.31188299,57.11326766,-38.2536,-26.2055,38.2536,26.2055
"294","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",-67.419,17.357,38.80875569,27.6948553,-67.419,17.357,67.419,-17.357
"295","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",40.7088,-23.018,25.48480286,53.49643279,40.7088,-23.018,40.7088,-23.018
"296","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",40.293,-23.018,25.29452555,53.87207229,40.293,-23.018,40.293,-23.018
"297","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",65.3994,18.0625,37.42830115,29.71939142,65.3994,18.0625,65.3994,18.0625
"298","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-53.6382,20.1875,29.72137185,40.71844859,-53.6382,20.1875,53.6382,-20.1875
"299","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-83.6154,4.9555,42.62366705,7.317847867,-83.6154,4.9555,83.6154,-4.9555
"300","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-58.0932,20.893,34.05869745,37.30613536,-58.0932,20.893,58.0932,-20.893
"301","2016-17",14689506,"11/20/2016","BUF","BOS","Goal","BOS",75.1212,1.4195,5.839808014,13.95120316,75.1212,1.4195,75.1212,1.4195
"302","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",44.352,-23.375,27.63384225,50.39677102,44.352,-23.375,44.352,-23.375
"303","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",40.7088,22.3125,24.79885895,53.19668837,40.7088,22.3125,40.7088,22.3125
"304","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",79.9722,-15.232,59.34535223,17.7063547,79.9722,-15.232,79.9722,-15.232
"305","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",61.3404,8.5,17.08258099,28.93619657,61.3404,8.5,61.3404,8.5
"306","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",67.023,-13.4555,31.47720699,25.76895437,67.023,-13.4555,67.023,-13.4555
"307","2016-17",14689506,"11/20/2016","BUF","BOS","Goal","BOS",77.1408,-4.9555,22.67815929,12.85292204,77.1408,-4.9555,77.1408,-4.9555
"308","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-48.7872,20.893,27.45462602,45.31651722,-48.7872,20.893,48.7872,-20.893
"309","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-74.7054,-5.3125,20.38727301,15.2498605,-74.7054,-5.3125,74.7054,5.3125
"310","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",38.6694,14.1695,15.72342571,52.2871306,38.6694,14.1695,38.6694,14.1695
"311","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",62.568,6.018,12.82637518,27.10842946,62.568,6.018,62.568,6.018
"312","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-69.0426,1.241,3.558210458,19.99594698,-69.0426,1.241,69.0426,-1.241
"313","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-63.7758,39.491,57.43229115,46.85935709,-63.7758,39.491,63.7758,-39.491
"314","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-65.7954,-32.0535,54.09796436,39.57120574,-65.7954,-32.0535,65.7954,32.0535
"315","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",65.7954,-24.259,46.27261175,33.57011382,65.7954,-24.259,65.7954,-24.259
"316","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",77.5368,-12.9285,48.43783867,17.27863034,77.5368,-12.9285,77.5368,-12.9285
"317","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",77.5368,7.259,32.34378088,13.56827311,77.5368,7.259,77.5368,7.259
"318","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-49.203,-22.491,29.47266298,45.71264912,-49.203,-22.491,49.203,22.491
"319","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-58.509,36.3035,49.97338673,47.40933656,-58.509,36.3035,58.509,-36.3035
"320","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-82.4076,7.9645,50.38465965,10.338907,-82.4076,7.9645,82.4076,-7.9645
"321","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",82.8036,-10.098,58.46562028,11.84757262,82.8036,-10.098,82.8036,-10.098
"322","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",75.1014,-9.741,35.02515209,16.9722763,75.1014,-9.741,75.1014,-9.741
"323","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-75.1014,-7.259,27.57729191,15.68005622,-75.1014,-7.259,75.1014,7.259
"324","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-75.1014,12.9285,42.92901851,18.98202292,-75.1014,12.9285,75.1014,-12.9285
"325","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-57.3012,1.5895,2.870626841,31.73862681,-57.3012,1.5895,57.3012,-1.5895
"326","2016-17",14689506,"11/20/2016","BUF","BOS","Goal","BOS",71.874,7.616,23.97490423,18.74308758,71.874,7.616,71.874,7.616
"327","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-81.18,-3.366,23.28872538,8.513657029,-81.18,-3.366,81.18,3.366
"328","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-78.7644,4.777,25.01867082,11.29545202,-78.7644,4.777,78.7644,-4.777
"329","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",52.0344,19.3035,27.57364109,41.70228646,52.0344,19.3035,52.0344,19.3035
"330","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",76.329,-4.0715,17.81347304,13.30907034,76.329,-4.0715,76.329,-4.0715
"331","2016-17",14689506,"11/20/2016","BUF","BOS","Goal","BOS",79.1604,-3.723,20.72509079,10.52038294,79.1604,-3.723,79.1604,-3.723
"332","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-39.0654,19.3035,21.13528762,53.53587012,-39.0654,19.3035,39.0654,-19.3035
"333","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BOS",43.9362,-21.7855,25.80083262,50.05351217,43.9362,-21.7855,43.9362,-21.7855
"334","2016-17",14689506,"11/20/2016","BUF","BOS","Shot","BUF",-40.293,22.491,24.78565784,53.64901611,-40.293,22.491,40.293,-22.491
"335","2016-17",14689513,"12/3/2016","BOS","CTW","Shot","BOS",-47.2824,-22.848,28.70874986,47.56457982,-47.2824,-22.848,47.2824,22.848
"336","2016-17",14689513,"12/3/2016","BOS","CTW","Shot","BOS",-77.022,7.3185,31.4247282,14.03684175,-77.022,7.3185,77.022,-7.3185
